ID,exit,entry,Run,Frames
66,1897.0,1040.0,61,857.0
68,4274.0,2922.0,61,1352.0
69,3603.0,2451.0,61,1152.0
7,4564.0,3100.0,61,1464.0
70,4096.0,2763.0,61,1333.0
71,3858.0,2542.0,61,1316.0
72,3216.0,2009.0,61,1207.0
73,3331.0,2204.0,61,1127.0
74,2888.0,1697.0,61,1191.0
75,2632.0,1532.0,61,1100.0
76,2553.0,1351.0,61,1202.0
77,1967.0,1135.0,61,832.0
79,4484.0,2878.0,61,1606.0
81,3123.0,1960.0,61,1163.0
82,3830.0,2616.0,61,1214.0
83,2961.0,1797.0,61,1164.0
84,3736.0,2424.0,61,1312.0
85,2840.0,1578.0,61,1262.0
86,2678.0,1329.0,61,1349.0
87,2148.0,1221.0,61,927.0
88,2282.0,1215.0,61,1067.0
89,4436.0,3094.0,61,1342.0
9,4217.0,2924.0,61,1293.0
93,3519.0,2353.0,61,1166.0
94,3461.0,2220.0,61,1241.0
95,3300.0,1728.0,61,1572.0
96,3942.0,2759.0,61,1183.0
97,3391.0,2015.0,61,1376.0
98,2494.0,1210.0,61,1284.0
99,2051.0,1097.0,61,954.0
34,4540.0,3221.0,62,1319.0
35,4547.0,3157.0,62,1390.0
36,3669.0,2310.0,62,1359.0
37,4117.0,2762.0,62,1355.0
38,3271.0,2069.0,62,1202.0
39,2977.0,1787.0,62,1190.0
40,2873.0,1683.0,62,1190.0
41,2449.0,1237.0,62,1212.0
42,2803.0,1593.0,62,1210.0
43,2493.0,1298.0,62,1195.0
44,1974.0,1033.0,62,941.0
46,3867.0,2788.0,62,1079.0
47,3833.0,2621.0,62,1212.0
48,4218.0,2722.0,62,1496.0
49,3518.0,2176.0,62,1342.0
50,3015.0,1755.0,62,1260.0
51,2531.0,1386.0,62,1145.0
52,2947.0,1703.0,62,1244.0
53,2369.0,1381.0,62,988.0
54,2111.0,1119.0,62,992.0
55,2183.0,1128.0,62,1055.0
56,4365.0,3056.0,62,1309.0
58,4294.0,2912.0,62,1382.0
59,3797.0,2445.0,62,1352.0
60,3616.0,2458.0,62,1158.0
61,3321.0,2135.0,62,1186.0
62,3150.0,1976.0,62,1174.0
63,2192.0,1249.0,62,943.0
64,2644.0,1468.0,62,1176.0
65,2260.0,1196.0,62,1064.0
66,2078.0,1045.0,62,1033.0
67,4312.0,3032.0,62,1280.0
69,3772.0,2434.0,62,1338.0
7,3765.0,2138.0,62,1627.0
70,3543.0,2260.0,62,1283.0
71,3209.0,1838.0,62,1371.0
73,2599.0,1405.0,62,1194.0
74,2521.0,1285.0,62,1236.0
75,2761.0,1548.0,62,1213.0
76,2139.0,1123.0,62,1016.0
77,1816.0,956.0,62,860.0
8,2724.0,1447.0,62,1277.0
80,4201.0,2765.0,62,1436.0
81,3468.0,2154.0,62,1314.0
82,4066.0,2701.0,62,1365.0
83,3501.0,2259.0,62,1242.0
84,2949.0,1716.0,62,1233.0
85,2686.0,1546.0,62,1140.0
86,2864.0,1347.0,62,1517.0
87,2300.0,1222.0,62,1078.0
88,3709.0,2387.0,62,1322.0
9,3947.0,2543.0,62,1404.0
90,4624.0,3260.0,62,1364.0
91,4378.0,2919.0,62,1459.0
92,4464.0,3187.0,62,1277.0
94,3967.0,2446.0,62,1521.0
95,3394.0,2011.0,62,1383.0
96,3345.0,1983.0,62,1362.0
97,3052.0,1698.0,62,1354.0
98,2378.0,1182.0,62,1196.0
99,1899.0,1071.0,62,828.0
33,2211.0,1140.0,63,1071.0
34,4428.0,3139.0,63,1289.0
36,4318.0,3003.0,63,1315.0
38,4336.0,2858.0,63,1478.0
39,3529.0,2195.0,63,1334.0
40,2686.0,1585.0,63,1101.0
41,2438.0,1359.0,63,1079.0
42,2388.0,1325.0,63,1063.0
43,2240.0,1226.0,63,1014.0
44,2036.0,929.0,63,1107.0
45,4063.0,2730.0,63,1333.0
47,4095.0,2614.0,63,1481.0
48,3720.0,2476.0,63,1244.0
50,3259.0,2043.0,63,1216.0
51,3385.0,2084.0,63,1301.0
52,3138.0,1953.0,63,1185.0
53,2774.0,1743.0,63,1031.0
54,2333.0,1308.0,63,1025.0
55,2363.0,1223.0,63,1140.0
56,4833.0,3140.0,63,1693.0
57,3663.0,2426.0,63,1237.0
58,3347.0,2232.0,63,1115.0
59,3587.0,2346.0,63,1241.0
6,4550.0,3008.0,63,1542.0
60,2996.0,1878.0,63,1118.0
61,2534.0,1452.0,63,1082.0
62,2666.0,1579.0,63,1087.0
63,2379.0,1381.0,63,998.0
64,2561.0,1477.0,63,1084.0
65,2178.0,1190.0,63,988.0
66,2281.0,1227.0,63,1054.0
68,4016.0,2660.0,63,1356.0
7,3485.0,2161.0,63,1324.0
70,3745.0,2495.0,63,1250.0
71,2916.0,1830.0,63,1086.0
72,3057.0,1946.0,63,1111.0
73,2850.0,1814.0,63,1036.0
74,2754.0,1580.0,63,1174.0
75,2609.0,1454.0,63,1155.0
76,2297.0,1169.0,63,1128.0
77,2090.0,1078.0,63,1012.0
78,4126.0,2757.0,63,1369.0
79,4217.0,3010.0,63,1207.0
8,4095.0,2769.0,63,1326.0
80,4454.0,2976.0,63,1478.0
81,4253.0,2821.0,63,1432.0
82,3285.0,2133.0,63,1152.0
83,3681.0,2146.0,63,1535.0
84,2834.0,1641.0,63,1193.0
85,3848.0,2466.0,63,1382.0
86,3197.0,1746.0,63,1451.0
87,2490.0,1377.0,63,1113.0
88,1950.0,1008.0,63,942.0
9,3075.0,1777.0,63,1298.0
91,4180.0,2800.0,63,1380.0
92,3607.0,2275.0,63,1332.0
95,3181.0,1980.0,63,1201.0
96,2723.0,1533.0,63,1190.0
97,2609.0,1288.0,63,1321.0
98,3442.0,1896.0,63,1546.0
99,2182.0,1126.0,63,1056.0
33,2217.0,1212.0,64,1005.0
34,4475.0,3182.0,64,1293.0
36,4582.0,3027.0,64,1555.0
37,3929.0,2678.0,64,1251.0
38,3857.0,2536.0,64,1321.0
39,3278.0,2148.0,64,1130.0
40,2975.0,1724.0,64,1251.0
41,2305.0,1273.0,64,1032.0
42,2333.0,1256.0,64,1077.0
43,2688.0,1511.0,64,1177.0
44,1933.0,1088.0,64,845.0
47,3644.0,2368.0,64,1276.0
48,3448.0,2212.0,64,1236.0
49,3068.0,1840.0,64,1228.0
5,3420.0,1917.0,64,1503.0
50,2759.0,1650.0,64,1109.0
51,2428.0,1386.0,64,1042.0
52,2500.0,1424.0,64,1076.0
53,2438.0,1330.0,64,1108.0
54,2124.0,1203.0,64,921.0
55,2070.0,1154.0,64,916.0
56,3975.0,2788.0,64,1187.0
57,4238.0,2859.0,64,1379.0
58,4704.0,3270.0,64,1434.0
59,3625.0,2193.0,64,1432.0
6,4438.0,2881.0,64,1557.0
60,3946.0,2563.0,64,1383.0
61,3355.0,2014.0,64,1341.0
62,3313.0,2068.0,64,1245.0
63,3049.0,1796.0,64,1253.0
64,2343.0,1305.0,64,1038.0
65,2586.0,1300.0,64,1286.0
66,2206.0,1211.0,64,995.0
68,4148.0,2941.0,64,1207.0
69,3799.0,2570.0,64,1229.0
7,4351.0,2705.0,64,1646.0
70,4047.0,2781.0,64,1266.0
71,3525.0,2149.0,64,1376.0
72,3781.0,2332.0,64,1449.0
73,2906.0,1790.0,64,1116.0
74,2596.0,1466.0,64,1130.0
75,2267.0,1193.0,64,1074.0
76,2127.0,1065.0,64,1062.0
77,2002.0,1005.0,64,997.0
80,4110.0,2689.0,64,1421.0
81,3971.0,2541.0,64,1430.0
82,4276.0,2882.0,64,1394.0
83,3725.0,2282.0,64,1443.0
84,3241.0,1942.0,64,1299.0
85,2825.0,1626.0,64,1199.0
86,2824.0,1425.0,64,1399.0
87,2981.0,1706.0,64,1275.0
88,2211.0,1131.0,64,1080.0
9,3167.0,1752.0,64,1415.0
90,4465.0,3081.0,64,1384.0
92,4639.0,3149.0,64,1490.0
94,4189.0,2955.0,64,1234.0
96,3283.0,2030.0,64,1253.0
97,2650.0,1335.0,64,1315.0
98,3123.0,1794.0,64,1329.0
99,2266.0,1230.0,64,1036.0
31,2393.0,1367.0,65,1026.0
32,2470.0,1233.0,65,1237.0
33,2229.0,1062.0,65,1167.0
35,3745.0,2555.0,65,1190.0
36,3550.0,2248.0,65,1302.0
37,3488.0,2374.0,65,1114.0
38,2990.0,1808.0,65,1182.0
39,3282.0,2048.0,65,1234.0
4,3938.0,2544.0,65,1394.0
40,3012.0,1677.0,65,1335.0
41,2928.0,1635.0,65,1293.0
42,2312.0,1305.0,65,1007.0
43,2533.0,1381.0,65,1152.0
44,2068.0,987.0,65,1081.0
46,4649.0,3049.0,65,1600.0
48,3866.0,2686.0,65,1180.0
49,3225.0,2129.0,65,1096.0
5,3636.0,2325.0,65,1311.0
50,3278.0,2149.0,65,1129.0
51,3092.0,1919.0,65,1173.0
52,2613.0,1503.0,65,1110.0
53,2136.0,1182.0,65,954.0
54,2133.0,1067.0,65,1066.0
55,2042.0,919.0,65,1123.0
57,4123.0,2774.0,65,1349.0
58,3724.0,2453.0,65,1271.0
59,3684.0,2451.0,65,1233.0
6,4568.0,3016.0,65,1552.0
60,3834.0,2440.0,65,1394.0
61,3179.0,1963.0,65,1216.0
62,3381.0,2009.0,65,1372.0
63,3097.0,1818.0,65,1279.0
64,2792.0,1540.0,65,1252.0
65,1928.0,1042.0,65,886.0
66,2201.0,1112.0,65,1089.0
69,4418.0,2990.0,65,1428.0
70,4405.0,3093.0,65,1312.0
71,3556.0,2229.0,65,1327.0
72,3919.0,2590.0,65,1329.0
73,2940.0,1696.0,65,1244.0
74,2706.0,1445.0,65,1261.0
75,3318.0,1649.0,65,1669.0
76,2308.0,1255.0,65,1053.0
77,2208.0,984.0,65,1224.0
80,4057.0,2828.0,65,1229.0
81,4655.0,3243.0,65,1412.0
83,3406.0,2038.0,65,1368.0
84,3039.0,1644.0,65,1395.0
85,2421.0,1233.0,65,1188.0
86,2273.0,1193.0,65,1080.0
87,2356.0,1352.0,65,1004.0
88,2225.0,1109.0,65,1116.0
9,2872.0,1722.0,65,1150.0
91,4538.0,2946.0,65,1592.0
92,4024.0,2702.0,65,1322.0
93,4280.0,2770.0,65,1510.0
95,3618.0,2330.0,65,1288.0
96,3891.0,1901.0,65,1990.0
97,3978.0,2489.0,65,1489.0
98,2722.0,1266.0,65,1456.0
99,2833.0,1400.0,65,1433.0
32,2248.0,1200.0,66,1048.0
33,2201.0,1020.0,66,1181.0
34,4630.0,3189.0,66,1441.0
35,4373.0,2845.0,66,1528.0
36,4052.0,2871.0,66,1181.0
37,3522.0,2360.0,66,1162.0
38,2817.0,1769.0,66,1048.0
39,3476.0,2225.0,66,1251.0
4,4321.0,2808.0,66,1513.0
40,2717.0,1597.0,66,1120.0
41,2560.0,1370.0,66,1190.0
42,2696.0,1520.0,66,1176.0
43,2379.0,1260.0,66,1119.0
44,2313.0,1271.0,66,1042.0
47,3791.0,2459.0,66,1332.0
48,3349.0,2053.0,66,1296.0
49,3766.0,2466.0,66,1300.0
50,3020.0,1869.0,66,1151.0
51,3211.0,1956.0,66,1255.0
52,2970.0,1856.0,66,1114.0
53,2665.0,1439.0,66,1226.0
54,2456.0,1350.0,66,1106.0
55,2040.0,962.0,66,1078.0
59,3944.0,2633.0,66,1311.0
6,4402.0,3085.0,66,1317.0
60,3274.0,2090.0,66,1184.0
61,3529.0,2211.0,66,1318.0
62,2772.0,1632.0,66,1140.0
63,2831.0,1543.0,66,1288.0
64,2616.0,1459.0,66,1157.0
65,2497.0,1351.0,66,1146.0
66,2103.0,1139.0,66,964.0
69,3754.0,2606.0,66,1148.0
7,4041.0,2682.0,66,1359.0
70,4519.0,3035.0,66,1484.0
71,3594.0,2363.0,66,1231.0
72,3256.0,1948.0,66,1308.0
73,3183.0,1983.0,66,1200.0
74,3131.0,1444.0,66,1687.0
75,2093.0,1241.0,66,852.0
76,2576.0,1369.0,66,1207.0
77,1965.0,922.0,66,1043.0
8,3409.0,2032.0,66,1377.0
80,4412.0,2952.0,66,1460.0
81,3977.0,2685.0,66,1292.0
82,4733.0,3232.0,66,1501.0
83,3310.0,2134.0,66,1176.0
84,2897.0,1768.0,66,1129.0
85,3379.0,1680.0,66,1699.0
86,2530.0,1289.0,66,1241.0
87,2211.0,1161.0,66,1050.0
88,1822.0,840.0,66,982.0
9,4077.0,2454.0,66,1623.0
92,3869.0,2534.0,66,1335.0
93,4193.0,2780.0,66,1413.0
94,4533.0,3047.0,66,1486.0
95,3459.0,2256.0,66,1203.0
96,3647.0,2366.0,66,1281.0
97,3600.0,2068.0,66,1532.0
98,2572.0,1293.0,66,1279.0
99,2019.0,968.0,66,1051.0
32,2432.0,1339.0,67,1093.0
33,1837.0,950.0,67,887.0
35,3962.0,2645.0,67,1317.0
36,3782.0,2525.0,67,1257.0
37,3591.0,2315.0,67,1276.0
38,3376.0,2223.0,67,1153.0
39,3421.0,2088.0,67,1333.0
40,3170.0,1968.0,67,1202.0
41,2953.0,1660.0,67,1293.0
42,2184.0,1238.0,67,946.0
43,2346.0,1242.0,67,1104.0
44,2033.0,1051.0,67,982.0
46,4324.0,3159.0,67,1165.0
47,3625.0,2510.0,67,1115.0
48,3430.0,2180.0,67,1250.0
49,3038.0,1837.0,67,1201.0
5,4034.0,2583.0,67,1451.0
50,2821.0,1588.0,67,1233.0
51,2491.0,1375.0,67,1116.0
52,2923.0,1645.0,67,1278.0
53,2278.0,1287.0,67,991.0
54,2622.0,1452.0,67,1170.0
55,2187.0,1173.0,67,1014.0
58,4265.0,2707.0,67,1558.0
59,3660.0,2361.0,67,1299.0
6,3120.0,1848.0,67,1272.0
60,3588.0,2171.0,67,1417.0
61,3179.0,1963.0,67,1216.0
62,2891.0,1625.0,67,1266.0
63,2321.0,1265.0,67,1056.0
64,2617.0,1452.0,67,1165.0
65,2094.0,1165.0,67,929.0
66,1972.0,1043.0,67,929.0
67,4423.0,3097.0,67,1326.0
68,4320.0,2965.0,67,1355.0
69,4150.0,2752.0,67,1398.0
70,3702.0,2359.0,67,1343.0
71,3839.0,2348.0,67,1491.0
72,3244.0,2030.0,67,1214.0
73,2951.0,1765.0,67,1186.0
74,2654.0,1517.0,67,1137.0
75,2492.0,1305.0,67,1187.0
76,2490.0,1403.0,67,1087.0
77,2103.0,1132.0,67,971.0
79,3928.0,2581.0,67,1347.0
8,2862.0,1490.0,67,1372.0
80,4668.0,3186.0,67,1482.0
81,4145.0,2740.0,67,1405.0
82,3502.0,2112.0,67,1390.0
83,4066.0,2766.0,67,1300.0
84,2994.0,1826.0,67,1168.0
85,2818.0,1544.0,67,1274.0
86,3063.0,1706.0,67,1357.0
87,2158.0,1158.0,67,1000.0
88,2410.0,1285.0,67,1125.0
9,4252.0,2867.0,67,1385.0
91,4505.0,2888.0,67,1617.0
96,3993.0,2552.0,67,1441.0
97,2738.0,1365.0,67,1373.0
98,2270.0,1227.0,67,1043.0
99,3510.0,1877.0,67,1633.0
32,2470.0,1313.0,68,1157.0
33,2074.0,1121.0,68,953.0
34,4278.0,2673.0,68,1605.0
35,4185.0,2917.0,68,1268.0
36,3756.0,2469.0,68,1287.0
37,3953.0,2679.0,68,1274.0
38,3548.0,2394.0,68,1154.0
39,3441.0,2064.0,68,1377.0
4,4250.0,2993.0,68,1257.0
40,3091.0,1812.0,68,1279.0
41,2588.0,1415.0,68,1173.0
42,2451.0,1263.0,68,1188.0
43,2150.0,1139.0,68,1011.0
44,2041.0,1135.0,68,906.0
45,4743.0,3311.0,68,1432.0
47,4044.0,2491.0,68,1553.0
48,3639.0,2335.0,68,1304.0
49,3219.0,2010.0,68,1209.0
5,4391.0,2873.0,68,1518.0
50,3505.0,2205.0,68,1300.0
51,2981.0,1691.0,68,1290.0
52,3374.0,2237.0,68,1137.0
53,2818.0,1571.0,68,1247.0
54,2396.0,1343.0,68,1053.0
55,2234.0,1203.0,68,1031.0
56,4233.0,2970.0,68,1263.0
57,3699.0,2595.0,68,1104.0
58,4662.0,3270.0,68,1392.0
59,4021.0,2477.0,68,1544.0
6,4079.0,2778.0,68,1301.0
61,3365.0,2025.0,68,1340.0
62,3030.0,1754.0,68,1276.0
63,2729.0,1472.0,68,1257.0
64,2532.0,1438.0,68,1094.0
65,2375.0,1247.0,68,1128.0
66,2322.0,1266.0,68,1056.0
70,3644.0,2157.0,68,1487.0
71,3806.0,2352.0,68,1454.0
72,3112.0,1992.0,68,1120.0
73,3038.0,1824.0,68,1214.0
74,2512.0,1343.0,68,1169.0
75,2384.0,1272.0,68,1112.0
76,2308.0,1097.0,68,1211.0
77,2007.0,1018.0,68,989.0
8,3695.0,2418.0,68,1277.0
80,4491.0,3090.0,68,1401.0
81,4716.0,3007.0,68,1709.0
83,3951.0,2291.0,68,1660.0
84,2959.0,1712.0,68,1247.0
85,2741.0,1563.0,68,1178.0
86,2166.0,1177.0,68,989.0
87,3342.0,1889.0,68,1453.0
88,2660.0,1356.0,68,1304.0
9,3294.0,2058.0,68,1236.0
90,4138.0,2844.0,68,1294.0
93,4330.0,2764.0,68,1566.0
95,2980.0,1709.0,68,1271.0
96,4109.0,2671.0,68,1438.0
97,3567.0,2123.0,68,1444.0
98,2856.0,1407.0,68,1449.0
99,2635.0,1166.0,68,1469.0
32,3496.0,2078.0,69,1418.0
33,2751.0,1591.0,69,1160.0
35,4727.0,3200.0,69,1527.0
36,3700.0,2429.0,69,1271.0
37,3652.0,2425.0,69,1227.0
38,3767.0,2509.0,69,1258.0
39,3419.0,2270.0,69,1149.0
40,2702.0,1534.0,69,1168.0
41,2597.0,1437.0,69,1160.0
42,2307.0,1249.0,69,1058.0
43,2404.0,1316.0,69,1088.0
44,2173.0,1065.0,69,1108.0
45,4407.0,3078.0,69,1329.0
46,3862.0,2627.0,69,1235.0
49,3008.0,1895.0,69,1113.0
50,3361.0,2095.0,69,1266.0
51,3074.0,2007.0,69,1067.0
52,2764.0,1682.0,69,1082.0
53,2170.0,1209.0,69,961.0
54,2235.0,1187.0,69,1048.0
55,2132.0,1078.0,69,1054.0
57,4047.0,2888.0,69,1159.0
58,4320.0,2862.0,69,1458.0
59,4093.0,2773.0,69,1320.0
6,3973.0,2570.0,69,1403.0
60,3570.0,2168.0,69,1402.0
61,3556.0,2283.0,69,1273.0
62,2981.0,1782.0,69,1199.0
63,2562.0,1492.0,69,1070.0
64,2629.0,1360.0,69,1269.0
65,2252.0,1254.0,69,998.0
66,2088.0,1136.0,69,952.0
68,3798.0,2639.0,69,1159.0
69,3695.0,2418.0,69,1277.0
70,3459.0,2275.0,69,1184.0
71,3255.0,2040.0,69,1215.0
72,3636.0,2322.0,69,1314.0
73,2694.0,1592.0,69,1102.0
74,2934.0,1681.0,69,1253.0
75,2392.0,1297.0,69,1095.0
76,2477.0,1396.0,69,1081.0
77,2349.0,1291.0,69,1058.0
78,4278.0,3090.0,69,1188.0
8,4217.0,2722.0,69,1495.0
80,4513.0,3084.0,69,1429.0
81,3902.0,2571.0,69,1331.0
82,3642.0,2066.0,69,1576.0
83,3069.0,1862.0,69,1207.0
84,3317.0,1735.0,69,1582.0
85,2622.0,1512.0,69,1110.0
86,2525.0,1376.0,69,1149.0
87,2240.0,1137.0,69,1103.0
88,2014.0,993.0,69,1021.0
9,2922.0,1747.0,69,1175.0
91,4637.0,3236.0,69,1401.0
93,4224.0,2973.0,69,1251.0
95,4177.0,2787.0,69,1390.0
96,3154.0,1524.0,69,1630.0
97,3940.0,2435.0,69,1505.0
98,2872.0,1320.0,69,1552.0
99,2293.0,1240.0,69,1053.0
31,2188.0,1112.0,70,1076.0
32,2437.0,1271.0,70,1166.0
33,2371.0,1145.0,70,1226.0
35,4614.0,3190.0,70,1424.0
36,4446.0,3041.0,70,1405.0
37,3601.0,2346.0,70,1255.0
38,3380.0,2139.0,70,1241.0
39,3145.0,1727.0,70,1418.0
40,2454.0,1387.0,70,1067.0
41,2530.0,1284.0,70,1246.0
42,2216.0,1195.0,70,1021.0
43,2311.0,1294.0,70,1017.0
44,2247.0,1215.0,70,1032.0
45,4531.0,3126.0,70,1405.0
47,4161.0,2950.0,70,1211.0
48,3776.0,2577.0,70,1199.0
49,3054.0,1983.0,70,1071.0
50,2892.0,1835.0,70,1057.0
51,2984.0,1802.0,70,1182.0
52,2713.0,1485.0,70,1228.0
53,2619.0,1491.0,70,1128.0
54,2185.0,1157.0,70,1028.0
55,2098.0,995.0,70,1103.0
57,3711.0,2501.0,70,1210.0
58,4136.0,2845.0,70,1291.0
59,4202.0,2991.0,70,1211.0
60,3676.0,2356.0,70,1320.0
61,3267.0,1955.0,70,1312.0
62,2927.0,1724.0,70,1203.0
63,3392.0,2243.0,70,1149.0
64,2702.0,1518.0,70,1184.0
65,2123.0,1139.0,70,984.0
66,2230.0,1231.0,70,999.0
69,3853.0,2449.0,70,1404.0
7,3427.0,2155.0,70,1272.0
70,3522.0,2188.0,70,1334.0
71,3304.0,2074.0,70,1230.0
72,3244.0,1939.0,70,1305.0
73,3093.0,1934.0,70,1159.0
74,2786.0,1672.0,70,1114.0
75,2527.0,1284.0,70,1243.0
76,2864.0,1577.0,70,1287.0
77,2071.0,994.0,70,1077.0
8,2791.0,1458.0,70,1333.0
81,3969.0,2370.0,70,1599.0
82,3993.0,2657.0,70,1336.0
83,3910.0,2560.0,70,1350.0
84,2948.0,1609.0,70,1339.0
85,2569.0,1368.0,70,1201.0
86,2648.0,1400.0,70,1248.0
87,2302.0,1178.0,70,1124.0
88,2724.0,1327.0,70,1397.0
9,3203.0,1603.0,70,1600.0
91,4061.0,2784.0,70,1277.0
92,4783.0,3002.0,70,1781.0
93,4343.0,3076.0,70,1267.0
94,3592.0,2162.0,70,1430.0
95,3025.0,1836.0,70,1189.0
96,3468.0,2012.0,70,1456.0
97,4267.0,2880.0,70,1387.0
98,2383.0,1259.0,70,1124.0
32,2403.0,1369.0,71,1034.0
33,2248.0,1269.0,71,979.0
35,4599.0,3119.0,71,1480.0
36,4266.0,2892.0,71,1374.0
37,3485.0,2236.0,71,1249.0
38,3795.0,2403.0,71,1392.0
39,2859.0,1767.0,71,1092.0
4,4023.0,2588.0,71,1435.0
40,2802.0,1682.0,71,1120.0
41,2558.0,1446.0,71,1112.0
42,2772.0,1621.0,71,1151.0
43,2313.0,1299.0,71,1014.0
44,2169.0,1179.0,71,990.0
47,4318.0,2739.0,71,1579.0
48,3701.0,2391.0,71,1310.0
49,3617.0,2430.0,71,1187.0
50,2884.0,1739.0,71,1145.0
51,2563.0,1467.0,71,1096.0
52,3163.0,1882.0,71,1281.0
53,2487.0,1381.0,71,1106.0
54,2077.0,1103.0,71,974.0
55,2092.0,1038.0,71,1054.0
56,4200.0,2896.0,71,1304.0
57,3866.0,2649.0,71,1217.0
59,3693.0,2572.0,71,1121.0
6,4710.0,3175.0,71,1535.0
60,3215.0,2017.0,71,1198.0
61,3872.0,2484.0,71,1388.0
62,2639.0,1565.0,71,1074.0
63,3375.0,2083.0,71,1292.0
64,2261.0,1206.0,71,1055.0
65,2345.0,1272.0,71,1073.0
66,2166.0,1144.0,71,1022.0
68,4613.0,2991.0,71,1622.0
69,3928.0,2800.0,71,1128.0
7,2942.0,1802.0,71,1140.0
70,3508.0,2245.0,71,1263.0
71,4444.0,3056.0,71,1388.0
72,3401.0,2189.0,71,1212.0
73,3120.0,1593.0,71,1527.0
74,2761.0,1464.0,71,1297.0
75,2656.0,1374.0,71,1282.0
76,2238.0,1175.0,71,1063.0
77,2406.0,1300.0,71,1106.0
8,2845.0,1608.0,71,1237.0
80,3672.0,2335.0,71,1337.0
82,3225.0,1975.0,71,1250.0
83,3051.0,1864.0,71,1187.0
84,4107.0,2714.0,71,1393.0
85,2941.0,1720.0,71,1221.0
86,3315.0,1613.0,71,1702.0
87,2314.0,1270.0,71,1044.0
88,1968.0,1066.0,71,902.0
9,4097.0,2781.0,71,1316.0
91,4470.0,2861.0,71,1609.0
92,3962.0,2643.0,71,1319.0
95,3765.0,2099.0,71,1666.0
96,2489.0,1453.0,71,1036.0
97,2409.0,1258.0,71,1151.0
98,2165.0,1099.0,71,1066.0
99,1893.0,1015.0,71,878.0
31,2480.0,1338.0,72,1142.0
32,2254.0,1182.0,72,1072.0
33,2097.0,1064.0,72,1033.0
35,4024.0,2713.0,72,1311.0
36,3399.0,2327.0,72,1072.0
37,3361.0,2109.0,72,1252.0
38,3273.0,1958.0,72,1315.0
39,3566.0,2281.0,72,1285.0
40,3054.0,1792.0,72,1262.0
41,2742.0,1610.0,72,1132.0
42,2491.0,1439.0,72,1052.0
43,2038.0,1150.0,72,888.0
44,2193.0,1041.0,72,1152.0
47,4139.0,2967.0,72,1172.0
48,3925.0,2599.0,72,1326.0
49,3638.0,2457.0,72,1181.0
50,2980.0,1853.0,72,1127.0
51,2944.0,1736.0,72,1208.0
52,3259.0,2038.0,72,1221.0
53,2328.0,1229.0,72,1099.0
54,2128.0,1107.0,72,1021.0
55,2261.0,1217.0,72,1044.0
57,4068.0,2780.0,72,1288.0
58,3435.0,2146.0,72,1289.0
59,3568.0,2318.0,72,1250.0
6,4317.0,2737.0,72,1580.0
60,3722.0,2499.0,72,1223.0
61,2927.0,1777.0,72,1150.0
62,2631.0,1523.0,72,1108.0
63,2552.0,1395.0,72,1157.0
64,2454.0,1318.0,72,1136.0
65,2271.0,1265.0,72,1006.0
66,1787.0,967.0,72,820.0
69,4213.0,2944.0,72,1269.0
7,3321.0,1958.0,72,1363.0
70,3146.0,1895.0,72,1251.0
71,2856.0,1679.0,72,1177.0
72,3339.0,2142.0,72,1197.0
73,2883.0,1576.0,72,1307.0
74,2549.0,1420.0,72,1129.0
75,2361.0,1332.0,72,1029.0
76,2423.0,1334.0,72,1089.0
77,1938.0,1001.0,72,937.0
8,3821.0,2522.0,72,1299.0
80,4270.0,2988.0,72,1282.0
81,3949.0,2742.0,72,1207.0
82,4390.0,3097.0,72,1293.0
83,4196.0,2701.0,72,1495.0
84,3578.0,2380.0,72,1198.0
85,2621.0,1530.0,72,1091.0
86,3057.0,1668.0,72,1389.0
87,2279.0,1164.0,72,1115.0
88,2187.0,1265.0,72,922.0
90,4106.0,2881.0,72,1225.0
93,3861.0,2610.0,72,1251.0
94,3518.0,2259.0,72,1259.0
95,2992.0,1805.0,72,1187.0
96,3181.0,2017.0,72,1164.0
97,3802.0,2399.0,72,1403.0
98,2702.0,1494.0,72,1208.0
99,3467.0,2047.0,72,1420.0
35,3896.0,2724.0,73,1172.0
36,3594.0,2411.0,73,1183.0
37,3380.0,2278.0,73,1102.0
38,3320.0,2148.0,73,1172.0
39,2716.0,1637.0,73,1079.0
40,3277.0,2065.0,73,1212.0
41,2816.0,1695.0,73,1121.0
42,2636.0,1492.0,73,1144.0
43,2540.0,1296.0,73,1244.0
44,2594.0,1411.0,73,1183.0
46,3883.0,2747.0,73,1136.0
47,3980.0,2855.0,73,1125.0
48,3845.0,2649.0,73,1196.0
49,3031.0,1845.0,73,1186.0
5,4459.0,2952.0,73,1507.0
50,3454.0,2244.0,73,1210.0
51,2716.0,1582.0,73,1134.0
52,2475.0,1403.0,73,1072.0
53,2572.0,1469.0,73,1103.0
54,2154.0,1232.0,73,922.0
55,2156.0,1147.0,73,1009.0
57,4386.0,3004.0,73,1382.0
58,3753.0,2502.0,73,1251.0
59,3509.0,2399.0,73,1110.0
60,3359.0,2005.0,73,1354.0
61,2891.0,1796.0,73,1095.0
62,2959.0,1836.0,73,1123.0
63,2680.0,1510.0,73,1170.0
64,2364.0,1317.0,73,1047.0
65,2204.0,1240.0,73,964.0
66,1934.0,1113.0,73,821.0
67,4144.0,2870.0,73,1274.0
69,3924.0,2588.0,73,1336.0
7,3676.0,2289.0,73,1387.0
70,3679.0,2458.0,73,1221.0
71,3546.0,2215.0,73,1331.0
72,4059.0,2700.0,73,1359.0
73,2889.0,1670.0,73,1219.0
